STATUS,A-SIDE LOCODE,A-LOC:CAB:RU,A-SIDE-DNS-NAME,A-MODEL,A-PORT,"A-BREAKOUT
LOC:CAB:RU","A-BREAKOUT
SLOT:PORT",A-OPTIC,"A-PATCH-PANEL
LOC:CAB:RU:PORT",Z-SIDE LOCODE,Z-LOC:CAB:RU,Z-SIDE-DNS-NAME,Z-MODEL,Z-PORT,"Z-BREAKOUT
LOC:CAB:RU","Z-BREAKOUT
SLOT:PORT","Z-PATCH-PANEL
LOC:CAB:RU:PORT",Z-OPTIC,CABLE,IPv4-VRF-DEFAULT-10,IPv6-VRF-DEFAULT-10,IPv4-VRF-MGMT-20,IPv6-VRF-MGMT-20,IPv4-VRF-IPMI-30,IPv6-VRF-IPMI-30,IPv4-VRF-IPMI-31,IPv6-VRF-IPMI-31,IPv4-VRF-TSS-40,IPv6-VRF-TSS-40,IPv4-VRF-PUB-90,IPv6-VRF-PUB-90,IPv4-TNT-MSFT-101,IPv6-TNT-MSFT-101,IPv4-TNT-MSFT-102,IPv6-TNT-MSFT-102,IPv4-TNT-AWS-201,IPv6-TNT-AWS-201,IPv4-TNT-AWS-202,IPv6-TNT-AWS-202,IPv4-TNT-AWS-203,IPv6-TNT-AWS-203,IPv4-TNT-GCP-204,IPv6-TNT-GCP-204,IPv4-TNT-GCP-205,IPv6-TNT-GCP-205,IPv4-TNT-GCP-206,IPv6-TNT-GCP-206,IPv4-TNT-GCP-207,IPv6-TNT-GCP-207,IPv4-TNT-AWS-208,IPv6-TNT-AWS-208
DATA HALL 151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edge Connectivity ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:001:40,t0-gg1-b1-02a-r001-us-west-02a,sn4700,swp4,dh151:001:39,2:B:3,QSFPDD-400G-DR4,,US-PHX01,dh151:009:26,dh151-r009-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:001:40,t0-gg1-b1-02a-r001-us-west-02a,sn4700,swp4,dh151:001:39,2:B:4,QSFPDD-400G-DR4,,US-PHX01,dh151:009:12,dh151-r009-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp1,,,,,US-PHX01,dh151:002:26,dh151-r002-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp2,,,,,US-PHX01,dh151:002:12,dh151-r002-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp3,,,,,US-PHX01,dh151:003:26,dh151-r003-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp4,,,,,US-PHX01,dh151:003:12,dh151-r003-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp5,,,,,US-PHX01,dh151:004:26,dh151-r004-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp6,,,,,US-PHX01,dh151:004:12,dh151-r004-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp7,,,,,US-PHX01,dh151:005:26,dh151-r005-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp8,,,,,US-PHX01,dh151:005:12,dh151-r005-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp9,,,,,US-PHX01,dh151:006:26,dh151-r006-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp10,,,,,US-PHX01,dh151:006:12,dh151-r006-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp11,,,,,US-PHX01,dh151:007:26,dh151-r007-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp12,,,,,US-PHX01,dh151:007:12,dh151-r007-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp13,,,,,US-PHX01,dh151:008:26,dh151-r008-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp14,,,,,US-PHX01,dh151:008:12,dh151-r008-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp15,,,,,US-PHX01,dh151:009:26,dh151-r009-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp16,,,,,US-PHX01,dh151:009:12,dh151-r009-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Verified,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp17,,,,,US-PHX01,dh151:033:24,ufm1-r033-us-west-02a,cpu-hpe-01,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Verified,US-PHX01,dh151:001:18,ipmi-gg1-b1-r001-us-west-02a,sn2201,swp18,,,,,US-PHX01,dh151:033:24,ufm1-r033-us-west-02a,cpu-hpe-01,eth2,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp1,,,,,US-PHX01,dh151:002:26,dh151-r002-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp2,,,,,US-PHX01,dh151:002:12,dh151-r002-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp3,,,,,US-PHX01,dh151:003:26,dh151-r003-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp4,,,,,US-PHX01,dh151:003:12,dh151-r003-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp5,,,,,US-PHX01,dh151:004:26,dh151-r004-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp6,,,,,US-PHX01,dh151:004:12,dh151-r004-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp7,,,,,US-PHX01,dh151:005:26,dh151-r005-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp8,,,,,US-PHX01,dh151:005:12,dh151-r005-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp9,,,,,US-PHX01,dh151:006:26,dh151-r006-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp10,,,,,US-PHX01,dh151:006:12,dh151-r006-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp11,,,,,US-PHX01,dh151:007:26,dh151-r007-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp12,,,,,US-PHX01,dh151:007:12,dh151-r007-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp13,,,,,US-PHX01,dh151:008:26,dh151-r008-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp14,,,,,US-PHX01,dh151:008:12,dh151-r008-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp15,,,,,US-PHX01,dh151:009:26,dh151-r009-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:001:16,dpu-gg1-b1-r001-us-west-02a,sn2201,swp16,,,,,US-PHX01,dh151:009:12,dh151-r009-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DH151 :: ROW-02 :: H200's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp1,dh151:017:41,1:A:1,QSFPDD-400G-DR4,,US-PHX01,dh151:018:26,dh151-r018-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp1,dh151:017:41,1:A:2,QSFPDD-400G-DR4,,US-PHX01,dh151:018:12,dh151-r018-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp1,dh151:017:41,1:A:3,QSFPDD-400G-DR4,,US-PHX01,dh151:019:26,dh151-r019-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp1,dh151:017:41,1:A:4,QSFPDD-400G-DR4,,US-PHX01,dh151:019:12,dh151-r019-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp2,dh151:017:41,1:B:1,QSFPDD-400G-DR4,,US-PHX01,dh151:020:26,dh151-r020-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp2,dh151:017:41,1:B:2,QSFPDD-400G-DR4,,US-PHX01,dh151:020:12,dh151-r020-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp2,dh151:017:41,1:B:3,QSFPDD-400G-DR4,,US-PHX01,dh151:021:26,dh151-r021-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp2,dh151:017:41,1:B:4,QSFPDD-400G-DR4,,US-PHX01,dh151:021:12,dh151-r021-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp3,dh151:017:41,2:A:1,QSFPDD-400G-DR4,,US-PHX01,dh151:022:26,dh151-r022-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp3,dh151:017:41,2:A:2,QSFPDD-400G-DR4,,US-PHX01,dh151:022:12,dh151-r022-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp3,dh151:017:41,2:A:3,QSFPDD-400G-DR4,,US-PHX01,dh151:023:26,dh151-r023-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp3,dh151:017:41,2:A:4,QSFPDD-400G-DR4,,US-PHX01,dh151:023:12,dh151-r023-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp4,dh151:017:41,2:B:1,QSFPDD-400G-DR4,,US-PHX01,dh151:024:26,dh151-r024-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp4,dh151:017:41,2:B:2,QSFPDD-400G-DR4,,US-PHX01,dh151:024:12,dh151-r024-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp4,dh151:017:41,2:B:3,QSFPDD-400G-DR4,,US-PHX01,dh151:025:26,dh151-r025-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:42,t0-gg1-b1-01a-r017-us-west-02a,sn4700,swp4,dh151:017:41,2:B:4,QSFPDD-400G-DR4,,US-PHX01,dh151:025:12,dh151-r025-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp1,dh151:017:39,1:A:1,QSFPDD-400G-DR4,,US-PHX01,dh151:018:26,dh151-r018-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp1,dh151:017:39,1:A:2,QSFPDD-400G-DR4,,US-PHX01,dh151:018:12,dh151-r018-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp1,dh151:017:39,1:A:3,QSFPDD-400G-DR4,,US-PHX01,dh151:019:26,dh151-r019-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp1,dh151:017:39,1:A:4,QSFPDD-400G-DR4,,US-PHX01,dh151:019:12,dh151-r019-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp2,dh151:017:39,1:B:1,QSFPDD-400G-DR4,,US-PHX01,dh151:020:26,dh151-r020-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp2,dh151:017:39,1:B:2,QSFPDD-400G-DR4,,US-PHX01,dh151:020:12,dh151-r020-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp2,dh151:017:39,1:B:3,QSFPDD-400G-DR4,,US-PHX01,dh151:021:26,dh151-r021-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp2,dh151:017:39,1:B:4,QSFPDD-400G-DR4,,US-PHX01,dh151:021:12,dh151-r021-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp3,dh151:017:39,2:A:1,QSFPDD-400G-DR4,,US-PHX01,dh151:022:26,dh151-r022-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp3,dh151:017:39,2:A:2,QSFPDD-400G-DR4,,US-PHX01,dh151:022:12,dh151-r022-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp3,dh151:017:39,2:A:3,QSFPDD-400G-DR4,,US-PHX01,dh151:023:26,dh151-r023-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp3,dh151:017:39,2:A:4,QSFPDD-400G-DR4,,US-PHX01,dh151:023:12,dh151-r023-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp4,dh151:017:39,2:B:1,QSFPDD-400G-DR4,,US-PHX01,dh151:024:26,dh151-r024-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp4,dh151:017:39,2:B:2,QSFPDD-400G-DR4,,US-PHX01,dh151:024:12,dh151-r024-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp4,dh151:017:39,2:B:3,QSFPDD-400G-DR4,,US-PHX01,dh151:025:26,dh151-r025-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh151:017:40,t0-gg1-b1-02a-r017-us-west-02a,sn4700,swp4,dh151:017:39,2:B:4,QSFPDD-400G-DR4,,US-PHX01,dh151:025:12,dh151-r025-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:017:18,ipmi-gg1-b1-r017-us-west-02a,sn2201,swp1,,,,,US-PHX01,dh151:018:26,dh151-r018-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:017:18,ipmi-gg1-b1-r017-us-west-02a,sn2201,swp2,,,,,US-PHX01,dh151:018:12,dh151-r018-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:017:18,ipmi-gg1-b1-r017-us-west-02a,sn2201,swp3,,,,,US-PHX01,dh151:019:26,dh151-r019-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:017:18,ipmi-gg1-b1-r017-us-west-02a,sn2201,swp4,,,,,US-PHX01,dh151:019:12,dh151-r019-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:017:18,ipmi-gg1-b1-r017-us-west-02a,sn2201,swp5,,,,,US-PHX01,dh151:020:26,dh151-r020-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:017:18,ipmi-gg1-b1-r017-us-west-02a,sn2201,swp6,,,,,US-PHX01,dh151:020:12,dh151-r020-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:017:18,ipmi-gg1-b1-r017-us-west-02a,sn2201,swp7,,,,,US-PHX01,dh151:021:26,dh151-r021-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh151:017:18,ipmi-gg1-b1-r017-us-west-02a,sn2201,swp8,,,,,US-PHX01,dh151:021:12,dh151-r021-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
